created_at,favorite_count,full_text,quote_count,reply_count,retweet_count,username,tokens,sentiment
Mon Sep 16 10:13:47 +0000 2024,0,sunscreen azarine kemarin facetology sih baru ganti loose powder focallure blush focallure eyeshadow punya mama merknya sudah keapus mascara mireya eyeliner mireya,0,0,0,luvanii1,"['sunscreen', 'azarine', 'kemarin', 'facetology', 'sih', 'ganti', 'loose', 'powder', 'focallure', 'blush', 'focallure', 'eyeshadow', 'mama', 'merknya', 'keapus', 'mascara', 'mireya', 'eyeliner', 'mireya']",Neutral
Mon Sep 16 10:08:57 +0000 2024,26,azarine event crnrfzhain,0,0,10,sevennyLMH,"['azarine', 'event', 'crnrfzhain']",Neutral
Mon Sep 16 10:04:55 +0000 2024,18,azarine event crmssheilaathirah,0,0,4,sevennyLMH,"['azarine', 'event', 'crmssheilaathirah']",Neutral
Mon Sep 16 10:01:40 +0000 2024,11,azarine event crainaazman,0,0,2,sevennyLMH,"['azarine', 'event', 'crainaazman']",Neutral
Mon Sep 16 09:57:36 +0000 2024,0,nasib tak pergi azarine event ioi putrajaya today sesak nak mampus ya tengok dalam group minozlucky me deh pergi roma events last saturday,0,0,0,imnrulhusnaa_,"['nasib', 'pergi', 'azarine', 'event', 'ioi', 'putrajaya', 'today', 'sesak', 'nak', 'mampus', 'ya', 'tengok', 'group', 'minozlucky', 'me', 'deh', 'pergi', 'roma', 'events', 'last', 'saturday']",Neutral
Mon Sep 16 09:47:26 +0000 2024,0,azarine nih brand apa macam mana lee min ho boleh jadi model brand nih,0,1,0,afnannajmi,"['azarine', 'nih', 'brand', 'lee', 'min', 'ho', 'model', 'brand', 'nih']",Neutral
Mon Sep 16 09:45:11 +0000 2024,27,azarines meet and greet dengan tamu ganteng bapak leeminho ada di kalo malaysia azarine sih meet and greet with guest endorser the handsome leeminho ini kalo malaysia,0,0,7,khaimags,"['azarines', 'meet', 'and', 'greet', 'tamu', 'ganteng', 'leeminho', 'kalo', 'malaysia', 'azarine', 'si', 'meet', 'and', 'greet', 'with', 'guest', 'endorser', 'the', 'handsome', 'leeminho', 'kalo', 'malaysia']",Neutral
Mon Sep 16 09:45:06 +0000 2024,0,moist azarine alhamdulillah melembabkan sampai besok pagi kalo pakenya pagi masih lembab saja btw st ku combi,0,0,0,sukasukasuci_,"['moist', 'azarine', 'alhamdulillah', 'melembabkan', 'besok', 'pagi', 'kalo', 'pakenya', 'pagi', 'lembab', 'btw', 'st', 'ku', 'combi']",Positive
Mon Sep 16 09:42:14 +0000 2024,0,tim indonesia lawas mau wardah japan fw moist hadalabo tinggal ss masih belum nemu yang cocok cuma bisa terima azarine,0,0,0,dreupady,"['tim', 'indonesia', 'lawas', 'wardah', 'japan', 'fw', 'moist', 'hadalabo', 'tinggal', 'ss', 'belum_nemu', 'cocok', 'terima', 'azarine']",Positive
Mon Sep 16 09:42:00 +0000 2024,0,gila sih serum dari azarine bagus itu,0,0,0,Dandelion2202,"['gila', 'sih', 'serum', 'azarine', 'bagus']",Positive
Mon Sep 16 09:40:49 +0000 2024,0,vit sih azarine masih,0,0,0,bisquiets,"['vit', 'sih', 'azarine']",Neutral
Mon Sep 16 09:35:40 +0000 2024,0,sudah tau enggak cocok pakai moist azarine tetap saja pakai lagi,0,0,0,baesisimj,"['tau', 'enggak_cocok', 'pakai', 'moist', 'azarine', 'pakai']",Negative
Mon Sep 16 09:27:29 +0000 2024,24,azarine event cradrianaadnan,0,0,10,sevennyLMH,"['azarine', 'event', 'cradrianaadnan']",Neutral
Mon Sep 16 07:48:09 +0000 2024,1,azarine sunscreen isi turun harga ambil di live temu twin pack gel azarine hydrasoothe sunscreen gel spf apa xml lolos uji invivo invitro harga rp dapat sekarang juga di shopee,0,0,0,enroseisback,"['azarine', 'sunscreen', 'isi', 'turun', 'harga', 'ambil', 'live', 'temu', 'twin', 'pack', 'gel', 'azarine', 'hydrasoothe', 'sunscreen', 'gel', 'spf', 'xml', 'lolos', 'uji', 'invivo', 'invitro', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 07:46:11 +0000 2024,0,azarine tinted lip balm turun harga ambil di live temu azarine tinted lippiecable balm series enggak lip balm moisturizing long lasting extra lightweight with uv filter harga rp dapat sekarang juga di shopee,0,0,0,enroseisback,"['azarine', 'tinted', 'lip', 'balm', 'turun', 'harga', 'ambil', 'live', 'temu', 'azarine', 'tinted', 'lippiecable', 'balm', 'series', 'enggak_lip', 'balm', 'moisturizing', 'long', 'lasting', 'extra', 'lightweight', 'with', 'uv', 'filter', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 07:34:49 +0000 2024,0,azarine bagus pol buat kulit minyak kayak aku apalagi yang acne,0,0,0,damdamily,"['azarine', 'bagus', 'pol', 'kulit', 'minyak', 'kayak', 'acne']",Positive
Mon Sep 16 07:27:54 +0000 2024,0,dulu pas masih aktif jadi beauty influencer pernah diendors azarine moisturizer yang ini memang bagus banget sih ini satu dari moisturizer endorsan yang gua pakai sampai habis,0,0,0,xpracmatism,"['pas', 'aktif', 'beauty', 'influencer', 'diendors', 'azarine', 'moisturizer', 'bagus', 'banget', 'sih', 'moisturizer', 'endorsan', 'gua', 'pakai', 'habis']",Positive
Mon Sep 16 07:22:21 +0000 2024,1,wah ada prilly juga di event azarine,0,0,0,neshatania,"['prilly', 'event', 'azarine']",Neutral
Mon Sep 16 07:18:31 +0000 2024,14,peluang jumpa lee min ho beliau akan ada di azarine concourse event jam petang sept pm lagi floor east court ioi city mall putrajaya,0,0,4,kmaniamy,"['peluang', 'jumpa', 'lee', 'min', 'ho', 'beliau', 'azarine', 'concourse', 'event', 'jam', 'petang', 'sept', 'pm', 'floor', 'east', 'court', 'ioi', 'city', 'mall', 'putrajaya']",Neutral
Mon Sep 16 06:32:07 +0000 2024,0,wah baru tau azarine ada lip velvetnya,0,0,0,milkteajae,"['tau', 'azarine', 'lip', 'velvetnya']",Neutral
Mon Sep 16 06:28:18 +0000 2024,1,sudah ku bilang azarine biru works sku dry skin juga hadalabo yang itu juga lagi coba bentar lagi aku reviewwww,0,0,0,milktean00dle,"['ku', 'bilang', 'azarine', 'biru', 'works', 'sku', 'dry', 'skin', 'hadalabo', 'coba', 'bentar', 'reviewwww']",Positive
Mon Sep 16 06:22:04 +0000 2024,0,sunscreen azarine memang bagus banget aku pakai yang oren,0,0,0,Chiandherskin,"['sunscreen', 'azarine', 'bagus', 'banget', 'pakai', 'oren']",Positive
Mon Sep 16 06:20:05 +0000 2024,0,benar benar cinta sama hydrasoothe azarine ya kak,0,0,0,diveppie,"['cinta', 'hydrasoothe', 'azarine', 'ya', 'kak']",Positive
Mon Sep 16 06:18:25 +0000 2024,0,azarine yang ini coba derr ringan banget dan enggak ada whitecast,0,0,0,unameygbgs,"['azarine', 'coba', 'derr', 'ringan', 'banget', 'enggak_ada', 'whitecast']",Positive
Mon Sep 16 06:17:33 +0000 2024,0,cek azarine hydrasoothe sunscreen gel spf apa sunscreen kulit minyak jerawat ml dengan harga rp dapat di shopee sekarang,0,0,0,djono50080213,"['cek', 'azarine', 'hydrasoothe', 'sunscreen', 'gel', 'spf', 'sunscreen', 'kulit', 'minyak', 'jerawat', 'ml', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 06:16:52 +0000 2024,0,cek pamelo azarine hydrasoothe sunscreen gel spf sunscreen gel spf apa spf apa dengan harga rp dapat di shopee sekarang,0,0,0,djono50080213,"['cek', 'pamelo', 'azarine', 'hydrasoothe', 'sunscreen', 'gel', 'spf', 'sunscreen', 'gel', 'spf', 'spf', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 06:16:46 +0000 2024,0,cek gel azarine hydrasoothe sunscreen gel spf apa ml lolos uji invivo invitro best seller sunscreen kulit minyak jerawat dengan harga rp dapat di shopee sekarang,0,0,0,djono50080213,"['cek', 'gel', 'azarine', 'hydrasoothe', 'sunscreen', 'gel', 'spf', 'ml', 'lolos', 'uji', 'invivo', 'invitro', 'best', 'seller', 'sunscreen', 'kulit', 'minyak', 'jerawat', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 06:14:48 +0000 2024,0,cek azarine calm my acne sunscreen moisturiser spf apa gr sunscreen gel untuk kulit minyak jerawat sensitif ml dengan harga rp dapat di shopee sekarang,0,0,0,djono50080213,"['cek', 'azarine', 'calm', 'my', 'acne', 'sunscreen', 'moisturiser', 'spf', 'gr', 'sunscreen', 'gel', 'kulit', 'minyak', 'jerawat', 'sensitif', 'ml', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 06:02:48 +0000 2024,0,moist andal saat ini tuh azarine biru iniiii ngefek banget di muka,0,0,0,marvilousa,"['moist', 'andal', 'tuh', 'azarine', 'biru', 'iniiii', 'ngefek', 'banget', 'muka']",Positive
Mon Sep 16 06:01:43 +0000 2024,0,aku st oily acne prone juga nder dulu coba moist belum ada yang cocok pas tau azarine launching varian ini aku langsung cari surprisingly sih ijo cocok banget di muka sudah harga under ke kandung minimal enggak macam finish matte oil control bagus recommend sih kata,0,1,0,nightxbuttrfly,"['st', 'oily', 'acne', 'prone', 'nder', 'coba', 'moist', 'belum_ada', 'cocok', 'pas', 'tau', 'azarine', 'launching', 'varian', 'langsung', 'cari', 'surprisingly', 'sih', 'ijo', 'cocok', 'banget', 'muka', 'harga', 'under', 'kandung', 'minimal', 'enggak_macam', 'finish', 'matte', 'oil', 'control', 'bagus', 'recommend', 'sih']",Positive
Mon Sep 16 03:30:40 +0000 2024,0,lets review sunscreen yang kualitas gong banget tapi jarang ada yang bahas yang oily acneprone skin rapat yuk,1,1,0,hazelylilacs,"['lets', 'review', 'sunscreen', 'kualitas', 'gong', 'banget', 'jarang', 'bahas', 'oily', 'acneprone', 'skin', 'rapat', 'yuk']",Positive
Mon Sep 16 03:27:50 +0000 2024,0,moist azarine yang mana dulu nih kan ada banyak macemnya pokok cari yang ada ingredient kayak hyaluronic acidceramidepanthenol begitu,0,1,0,whitexfrape,"['moist', 'azarine', 'nih', 'macemnya', 'pokok', 'cari', 'ingredient', 'kayak', 'hyaluronic', 'acidceramidepanthenol']",Neutral
Mon Sep 16 03:24:15 +0000 2024,4,azarine brightening sih glow serum kandung txa ferulic acid yang cocok untuk masalah kulit kusam atau kulit lelah selain itu lengkap sodium ascorbyl posphate yang kayak antioksidan,0,1,2,wnisekai,"['azarine', 'brightening', 'sih', 'glow', 'serum', 'kandung', 'txa', 'ferulic', 'acid', 'cocok', 'kulit', 'kusam', 'kulit', 'lelah', 'lengkap', 'sodium', 'ascorbyl', 'posphate', 'kayak', 'antioksidan']",Positive
Mon Sep 16 03:22:35 +0000 2024,0,produk sekarang akhir restock di shopee harga enggak usah khawatir kalo azarine mah dari dulu kualitas bagus harga rakyat buru cowok sekarang belum habis lagi sini ya,0,1,0,rastyans,"['produk', 'restock', 'shopee', 'harga', 'enggak_usah', 'khawatir', 'kalo', 'azarine', 'mah', 'kualitas', 'bagus', 'harga', 'rakyat', 'buru', 'cowok', 'belum_habis', 'ya']",Positive
Mon Sep 16 03:22:17 +0000 2024,45,cinta itu sama sunscreen azarine dari feelsnya sampai harga ini yang paling worth itu di aku bagai kaum dang mending dan st oily acne prone,2,37,40,cutieqve,"['cinta', 'sunscreen', 'azarine', 'feelsnya', 'harga', 'worth', 'kaum', 'dang', 'mending', 'st', 'oily', 'acne', 'prone']",Positive
Mon Sep 16 03:20:07 +0000 2024,0,yuk yang cari serum azarine kpcs saja bisa shopee video juga ya biar lebih murah,0,0,0,melodybii,"['yuk', 'cari', 'serum', 'azarine', 'kpcs', 'shopee', 'video', 'ya', 'biar', 'murah']",Neutral
Mon Sep 16 03:18:34 +0000 2024,0,aku cinta banget sama azarine sih,0,0,0,Mayymoon28,"['cinta', 'banget', 'azarine', 'sih']",Positive
Mon Sep 16 03:17:16 +0000 2024,0,karena sudah mulai muncul nih tandatanda tua kayak garis halus kerut bintik hitam dan bisa bantu buat cegah jadi lebih banyak muncul pakai serum azarine ini buat bantu masalah poripori besar dan jerawat juga bisa loh,0,1,0,rastyans,"['muncul', 'nih', 'tandatanda', 'tua', 'kayak', 'garis', 'halus', 'kerut', 'bintik', 'hitam', 'bantu', 'cegah', 'muncul', 'pakai', 'serum', 'azarine', 'bantu', 'poripori', 'jerawat', 'loh']",Positive
Mon Sep 16 03:13:03 +0000 2024,0,azarine retinol smooth glowing serum ini tuh kali lebih kuat dari serum retinol biasa punya antioksidan yang tinggi dan bisa melembabkan sekaligus jaga elastisitas kulit kita apalagi di usia an kayak aku wajib banget punya retinolkenapa,0,1,0,rastyans,"['azarine', 'retinol', 'smooth', 'glowing', 'serum', 'tuh', 'kali', 'kuat', 'serum', 'retinol', 'antioksidan', 'melembabkan', 'jaga', 'elastisitas', 'kulit', 'usia', 'an', 'kayak', 'wajib', 'banget', 'retinolkenapa']",Positive
Mon Sep 16 03:08:08 +0000 2024,26,labore somethinc calm down glow better buat oily skin azarine buat oily skin hyalupure alhamdulillah benar gila bagus banget kalo lagi rewel pol labore sih juara umum,0,3,2,beautales_,"['labore', 'somethinc', 'calm', 'down', 'glow', 'better', 'oily', 'skin', 'azarine', 'oily', 'skin', 'hyalupure', 'alhamdulillah', 'gila', 'bagus', 'banget', 'kalo', 'rewel', 'pol', 'labore', 'sih', 'juara']",Positive
Mon Sep 16 02:55:28 +0000 2024,0,moist azarine masuk hydra enggak kak terus ciri active ingredient itu bagaimana,0,1,0,zioxiiii,"['moist', 'azarine', 'masuk', 'hydra', 'enggak_kak', 'ciri', 'active', 'ingredient']",Neutral
Mon Sep 16 02:51:29 +0000 2024,0,mau tanya kak azarine biru itu bau memang kimia atau agak bau begitu ya,0,1,0,kampertoilet,"['kak', 'azarine', 'biru', 'bau', 'kimia', 'bau', 'ya']",Neutral
Mon Sep 16 02:45:35 +0000 2024,0,aaaa tuhkaannn jadi makin bingung nih mau ss azarine atau wardah ijo tapi turut kakak nih yang paling mantul buat ngurangin bruntus atau jerawat begitu ss yang mana,0,0,0,zioxiiii,"['aaaa', 'tuhkaannn', 'bingung', 'nih', 'ss', 'azarine', 'wardah', 'ijo', 'kakak', 'nih', 'mantul', 'ngurangin', 'bruntus', 'jerawat', 'ss']",Positive
Mon Sep 16 02:24:55 +0000 2024,0,pigeon azarine itu boleh,0,0,0,yoonginin,"['pigeon', 'azarine']",Neutral
Mon Sep 16 02:23:31 +0000 2024,0,cek azarine tinted lippie cake lip tint ala korea longlasting hydrating extra moisturizing ml dengan harga rp dapat di shopee sekarang,0,0,0,Affilateshopee,"['cek', 'azarine', 'tinted', 'lippie', 'cake', 'lip', 'tint', 'ala', 'korea', 'longlasting', 'hydrating', 'extra', 'moisturizing', 'ml', 'harga', 'rp', 'shopee']",Neutral
Mon Sep 16 02:11:34 +0000 2024,0,kak kalo yang azarine bisa buat bruntusan di pipi juga enggak aku pakai yang hijau kok enggak ada ubah ya,0,0,0,zillaa_aaa,"['kak', 'kalo', 'azarine', 'bruntusan', 'pipi', 'enggak_aku', 'pakai', 'hijau', 'enggak_ada', 'ubah', 'ya']",Neutral
Mon Sep 16 02:07:52 +0000 2024,0,aku kalo merah merahh pakai moist yang calming dan hydratingnya oke kayak calm down atau azarine biruu langsung reda sih kalo aku,0,1,0,cute_looktoco,"['kalo', 'merah', 'merahh', 'pakai', 'moist', 'calming', 'hydratingnya', 'oke', 'kayak', 'calm', 'down', 'azarine', 'biruu', 'langsung', 'reda', 'sih', 'kalo']",Neutral
Mon Sep 16 01:52:44 +0000 2024,0,wts sunscreen spray azarine kondisi masih new segel exp price ke di oren masih ke,0,0,0,ellsnowhitte,"['wts', 'sunscreen', 'spray', 'azarine', 'kondisi', 'new', 'segel', 'exp', 'price', 'oren']",Neutral
Mon Sep 16 01:36:50 +0000 2024,0,omgg ok noted pasuk wishlist dulu soal ini aku masih pakai retinolnya azarine mau diabisin dulu,0,0,0,autumnforjune,"['omgg', 'ok', 'noted', 'pasuk', 'wishlist', 'pakai', 'retinolnya', 'azarine', 'diabisin']",Neutral
Mon Sep 16 01:31:03 +0000 2024,0,eh tapi kenapa ya aku pakai yang azarine ini enggak cocok di muka malah tambah bruntusan tapiii pas aku pakai buat sikut lutut dan tumit yang kering dia bagus saja wkwkwkk aku juga pakai hadalabo yang shirojun cocok jadi pakai itu kapan mau coba yang premium ah,0,1,0,waculookingat,"['eh', 'ya', 'pakai', 'azarine', 'enggak_cocok', 'muka', 'bruntusan', 'tapiii', 'pas', 'pakai', 'sikut', 'lutut', 'tumit', 'kering', 'bagus', 'wkwkwkk', 'pakai', 'hadalabo', 'shirojun', 'cocok', 'pakai', 'coba', 'premium', 'ah']",Negative
Mon Sep 16 01:28:40 +0000 2024,0,azarine harus bisa nder,0,0,0,duhnch,"['azarine', 'nder']",Neutral
Mon Sep 16 01:20:33 +0000 2024,0,padahal gue niat ganti ss azarine tapi belum siap aowksosksk,0,0,0,chupsbabel,"['gue', 'niat', 'ganti', 'ss', 'azarine', 'belum_siap', 'aowksosksk']",Neutral
Mon Sep 16 01:20:16 +0000 2024,42,loh memang boleh pakai peeling serum buat exfo serum jujur benar produk peeling serum tuh macam guys kayak punya somethinc dan azarine tuh enggak apa banget enggak bilas karena ada atur pakai karena nama produk exfoliating serum di kemas jadi aku nekat saja,0,2,0,sukaskincarean,"['loh', 'pakai', 'peeling', 'serum', 'exfo', 'serum', 'jujur', 'produk', 'peeling', 'serum', 'tuh', 'guys', 'kayak', 'somethinc', 'azarine', 'tuh', 'enggak_apa', 'banget', 'enggak_bilas', 'atur', 'pakai', 'nama', 'produk', 'exfoliating', 'serum', 'kemas', 'nekat']",Neutral
Mon Sep 16 01:15:10 +0000 2024,0,moist glowsophy atau enggak gladglow centella ss aku pakai azarine ijo amaterasun sama baru cowok unitary nih,0,0,0,sheaintfriendly,"['moist', 'glowsophy', 'enggak_gladglow', 'centella', 'ss', 'pakai', 'azarine', 'ijo', 'amaterasun', 'cowok', 'unitary', 'nih']",Neutral
Mon Sep 16 01:10:04 +0000 2024,0,cek azarine calm my acne sunscreen moisturiser spf apa lolos uji invivo invitro sunscreen gel untuk kulit minyak jerawat sensitif ml,0,0,0,cektoko_orange,"['cek', 'azarine', 'calm', 'my', 'acne', 'sunscreen', 'moisturiser', 'spf', 'lolos', 'uji', 'invivo', 'invitro', 'sunscreen', 'gel', 'kulit', 'minyak', 'jerawat', 'sensitif', 'ml']",Neutral
Mon Sep 16 00:50:27 +0000 2024,0,azarine asli deh bagus banget murah lagi gue sudah habis jar,0,0,0,pcusing,"['azarine', 'asli', 'deh', 'bagus', 'banget', 'murah', 'gue', 'habis', 'jar']",Positive
Mon Sep 16 00:47:06 +0000 2024,0,moisturizer azarine from indonesia best betul eh boleh jadi base makeup sebab sia sekali pakej lekit,0,0,0,ainat1qah,"['moisturizer', 'azarine', 'from', 'indonesia', 'best', 'eh', 'base', 'makeup', 'sia', 'pakej', 'lekit']",Neutral
Mon Sep 16 00:30:37 +0000 2024,0,tuju banget aku juga combo hadalabo sama moist azarine ini,0,0,0,benomial,"['tuju', 'banget', 'combo', 'hadalabo', 'moist', 'azarine']",Positive
Mon Sep 16 00:26:20 +0000 2024,0,whitelab amp azarine cuma itu saja yang turut bagus coba yang lain malah jadi kusam,0,1,0,_Orchidflow,"['whitelab', 'amp', 'azarine', 'bagus', 'coba', 'kusam']",Positive
Mon Sep 16 00:21:10 +0000 2024,4,tuju ss aku azarine calm my acne dan moistnya the originote yang cica b benar calming bruntusan dan enggak bikin becek muka soal st aku oily sensi terus bruntusan on off,0,0,0,bumblebeekun,"['tuju', 'ss', 'azarine', 'calm', 'my', 'acne', 'moistnya', 'the', 'originote', 'cica', 'b', 'calming', 'bruntusan', 'enggak_bikin', 'becek', 'muka', 'st', 'oily', 'sensi', 'bruntusan', 'on', 'off']",Positive
Mon Sep 16 00:12:04 +0000 2024,73,apalagi kalo tambah rutin skin cycling hadalabo begitu serum begitu azarine tiap malam tinggal ganti serum saja day exfoliating serum day retinol serum day hydrating serumsheet mask day niacinamide serum repeat,0,3,4,odsandy,"['kalo', 'rutin', 'skin', 'cycling', 'hadalabo', 'serum', 'azarine', 'malam', 'tinggal', 'ganti', 'serum', 'day', 'exfoliating', 'serum', 'day', 'retinol', 'serum', 'day', 'hydrating', 'serumsheet', 'mask', 'day', 'niacinamide', 'serum', 'repeat']",Neutral
Mon Sep 16 00:07:54 +0000 2024,5,aku tim pakai azarine dan originote pliss enak banget di wajah aku,0,4,0,panggilajaayu,"['tim', 'pakai', 'azarine', 'originote', 'pliss', 'enak', 'banget', 'wajah']",Positive
Mon Sep 16 00:06:34 +0000 2024,4,sama moisture skintific kali ceramide juga bagus harga moisture azarine biru ini cuma dari skintific sedang feel efek hasil mirip banget sama skintific,0,1,0,odsandy,"['moisture', 'skintific', 'kali', 'ceramide', 'bagus', 'harga', 'moisture', 'azarine', 'biru', 'skintific', 'feel', 'efek', 'hasil', 'banget', 'skintific']",Neutral
Sun Sep 15 23:29:04 +0000 2024,0,tau close up muka jerawat mau tanya aku sekarang pakai fr emina bright stuff oil cleanser hadalabo ss azarine ada jidat itu banyak banget beruntus di foto enggak lihat aslina banyak titik titik muka kombinasi kira kira dari produk apa ya muka bisa kayak begini,0,2,0,ungubiru25,"['tau', 'close', 'up', 'muka', 'jerawat', 'pakai', 'fr', 'emina', 'bright', 'stuff', 'oil', 'cleanser', 'hadalabo', 'ss', 'azarine', 'jidat', 'banget', 'beruntus', 'foto', 'enggak_lihat', 'aslina', 'titik', 'titik', 'muka', 'kombinasi', 'produk', 'ya', 'muka', 'kayak']",Neutral
Sun Sep 15 16:34:05 +0000 2024,0,new ss azarine calm my acne gr ke new ss emina cica acne fighter ml ke preloved parfum scarlett yang lah foret fairy ke saja sudah include box baru pakai kali semprot bisa pakai shopvid lebih murce,0,0,0,mimaeeeu,"['new', 'ss', 'azarine', 'calm', 'my', 'acne', 'gr', 'new', 'ss', 'emina', 'cica', 'acne', 'fighter', 'ml', 'preloved', 'parfum', 'scarlett', 'foret', 'fairy', 'include', 'box', 'pakai', 'kali', 'semprot', 'pakai', 'shopvid', 'murce']",Neutral
Sun Sep 15 16:29:26 +0000 2024,0,benar cuma jenis sih ada sunscreen azarine sisa mau aku jual ke dapat cowok lewat sohfi,0,0,0,wichiechan,"['jenis', 'sih', 'sunscreen', 'azarine', 'sisa', 'jual', 'cowok', 'sohfi']",Neutral
Sun Sep 15 16:26:53 +0000 2024,1,azarine tinted lippie cake lip tint ala korea longlasting hydrating extra moisturizing ml dengan harga rp dapat sekarang,0,0,0,whtuneed1,"['azarine', 'tinted', 'lippie', 'cake', 'lip', 'tint', 'ala', 'korea', 'longlasting', 'hydrating', 'extra', 'moisturizing', 'ml', 'harga', 'rp']",Neutral
Sun Sep 15 16:26:25 +0000 2024,0,azarine yang mana kak aku mau ganti dari facetology nih bikin kusam anjay,0,1,0,bethelovee,"['azarine', 'kak', 'ganti', 'facetology', 'nih', 'bikin', 'kusam', 'anjay']",Neutral
Sun Sep 15 16:25:43 +0000 2024,0,aku pakai azarine kak soal enggak bikin muka tambah oily,0,1,0,akoogiggle,"['pakai', 'azarine', 'kak', 'enggak_bikin', 'muka', 'oily']",Positive
Sun Sep 15 16:18:32 +0000 2024,0,dari alam implora sama originote tuh begini akhir beli azarine soal waktu itu bundling serum oke banget lembabnya tahan aku pakai yang warna biru itu tiap kulit kering kasar begitu pakai itu langsung lembab lagi walo dia bentuk agak cair,0,0,0,HwangAna_,"['alam', 'implora', 'originote', 'tuh', 'beli', 'azarine', 'bundling', 'serum', 'oke', 'banget', 'lembabnya', 'tahan', 'pakai', 'warna', 'biru', 'kulit', 'kering', 'kasar', 'pakai', 'langsung', 'lembab', 'walo', 'bentuk', 'cair']",Positive
